GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,DREB,OREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,EFG_PCT,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_OREB_PCT,OPP_TOV_PCT,OREB_PCT,TM_TOV_PCT,BLKA,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PFD,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT
0029800561,1610612741,CHI,Chicago,1601,Rusty LaRue,,,26:54,6,10,0.6,2,1,0.5,0,0,0.0,4,0,4,2,1,1,0,2,13,0.0,0.385,0.146,0.365,0.208,0.115,0.139,0.167,0.148,1,4,6,10,20,0,0,2,0,4
0029800561,1610612741,CHI,Chicago,1736,Corey Benjamin,,,15:15,2,8,0.25,1,0,0.0,4,3,0.75,2,0,2,0,0,0,1,3,7,4.0,0.446,0.143,0.42,0.24,0.067,0.158,0.188,0.157,0,0,4,8,10,0,0,0,2,2
0029800561,1610612741,CHI,Chicago,1757,Cory Carr,,,12:32,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,4,0,-2.0,0.304,0.261,0.35,0.3,0.25,0.203,0.188,0.042,0,4,8,2,12,0,0,0,0,0
0029800561,1610612741,CHI,Chicago,1869,Charles R. Jones,,,3:14,0,2,0.0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0.0,0.167,0.0,0.0,0.5,0.25,0.34,0.2,0.167,0,0,2,2,0,0,0,0,0,0
0029800561,1610612764,WAS,Washington,100,Tim Legler,,,20:02,3,7,0.429,0,0,0.0,0,0,0.0,2,0,2,0,1,0,0,0,6,1.0,0.471,0.171,0.456,0.176,0.118,0.08,0.133,0.164,1,1,8,6,18,0,0,0,0,2
0029800561,1610612764,WAS,Washington,145,Tracy Murray,,,20:48,4,10,0.4,3,1,0.333,1,1,1.0,3,0,3,0,0,0,1,1,10,7.0,0.487,0.263,0.434,0.158,0.19,0.098,0.176,0.132,0,1,11,7,20,0,0,2,0,4
0029800561,1610612764,WAS,Washington,384,Calbert Cheaney,F,,27:12,3,10,0.3,0,0,0.0,0,0,0.0,4,1,5,1,1,0,1,5,6,10.0,0.433,0.111,0.271,0.271,0.263,0.186,0.12,0.169,0,10,0,4,14,0,2,2,4,6
0029800561,1610612764,WAS,Washington,393,Rod Strickland,G,,31:14,4,9,0.444,0,0,0.0,5,5,1.0,5,0,5,13,4,0,5,2,13,29.0,0.509,0.182,0.25,0.268,0.267,0.179,0.154,0.14,0,9,3,5,14,0,0,4,4,4
0029800561,1610612764,WAS,Washington,715,John Coker,,,3:45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7.0,0.4,0.0,0.643,0.286,0.0,0.202,0.0,0.444,0,0,4,4,4,0,0,0,0,0
0029800561,1610612764,WAS,Washington,782,Mitch Richmond,G,,27:58,4,11,0.364,5,1,0.2,4,3,0.75,3,0,3,1,0,0,2,1,12,16.0,0.448,0.188,0.269,0.25,0.286,0.194,0.148,0.143,0,10,3,5,16,0,2,2,4,2
0029800561,1610612764,WAS,Washington,901,Otis Thorpe,F,,35:57,8,16,0.5,0,0,0.0,0,0,0.0,11,1,12,3,1,2,0,4,16,30.0,0.455,0.182,0.25,0.266,0.255,0.158,0.188,0.109,0,9,3,5,18,0,0,0,2,8
0029800561,1610612764,WAS,Washington,976,Jeff McInnis,,,16:46,3,7,0.429,2,0,0.0,2,2,1.0,0,0,0,3,0,0,2,1,8,-12.0,0.357,0.179,0.517,0.133,0.143,0.092,0.125,0.175,0,2,8,6,20,0,2,2,4,4
0029800561,1610612764,WAS,Washington,1112,Ben Wallace,C,,38:17,2,5,0.4,0,0,0.0,0,0,0.0,12,3,15,0,2,0,0,2,4,15.0,0.454,0.185,0.319,0.217,0.275,0.152,0.118,0.142,0,11,7,7,26,0,0,0,0,4
0029800561,1610612764,WAS,Washington,1872,Randell Jackson,,,18:01,6,8,0.75,0,0,0.0,3,0,0.0,5,1,6,0,0,2,3,0,12,-4.0,0.483,0.2,0.516,0.125,0.071,0.109,0.133,0.186,0,2,8,6,20,0,2,4,2,10
0029800562,1610612737,ATL,Atlanta,3,Grant Long,F,,45:46,6,12,0.5,1,0,0.0,3,0,0.0,5,3,8,2,1,0,1,2,12,11.0,0.545,0.224,0.392,0.324,0.319,0.115,0.276,0.176,1,18,1,12,22,0,2,4,2,8
0029800562,1610612737,ATL,Atlanta,87,Dikembe Mutombo,C,,34:33,0,5,0.0,0,0,0.0,4,3,0.75,12,1,13,0,1,5,2,3,3,13.0,0.643,0.286,0.393,0.295,0.395,0.129,0.158,0.187,1,15,3,13,16,0,1,0,0,0
0029800562,1610612737,ATL,Atlanta,120,Steven Smith,G,,37:26,7,17,0.412,5,3,0.6,3,3,1.0,3,2,5,2,0,0,2,3,20,15.0,0.616,0.179,0.391,0.25,0.333,0.109,0.333,0.171,2,16,1,10,18,0,0,2,0,2
0029800562,1610612737,ATL,Atlanta,302,Mookie Blaylock,G,,37:07,12,20,0.6,7,4,0.571,2,2,1.0,5,0,5,5,1,0,4,0,30,21.0,0.593,0.153,0.363,0.323,0.31,0.094,0.32,0.141,0,14,1,9,16,0,0,8,2,4
0029800562,1610612737,ATL,Atlanta,770,Mark West,,,13:23,1,2,0.5,0,0,0.0,2,0,0.0,4,1,5,0,0,2,0,5,2,-1.0,0.333,0.476,0.444,0.556,0.091,0.157,0.357,0.128,0,4,2,0,10,0,2,0,0,2
0029800562,1610612737,ATL,Atlanta,895,Tyrone Corbin,,,18:42,0,3,0.0,2,0,0.0,4,2,0.5,1,0,1,1,1,0,2,3,2,0.0,0.324,0.441,0.407,0.593,0.267,0.189,0.286,0.104,0,5,4,5,12,0,0,0,0,0
0029800562,1610612737,ATL,Atlanta,1516,Ed Gray,,,4:43,1,3,0.333,0,0,0.0,1,0,0.0,0,0,0,1,0,0,0,1,2,0.0,0.25,1.375,0.5,0.5,0.667,0.34,0.0,0.135,0,3,4,1,6,0,0,2,2,2
0029800562,1610612737,ATL,Atlanta,1533,Anthony Johnson,,,16:48,0,0,0.0,0,0,0.0,4,3,0.75,1,0,1,1,2,0,2,1,3,-12.0,0.275,0.9,0.521,0.667,0.273,0.2,0.067,0.229,0,5,4,6,12,0,0,0,0,0
0029800562,1610612737,ATL,Atlanta,1544,Chris Crawford,F,,29:18,6,8,0.75,2,2,1.0,1,1,1.0,2,1,3,2,1,1,1,6,15,12.0,0.743,0.243,0.404,0.231,0.353,0.099,0.167,0.22,0,14,1,8,14,0,2,7,2,6
0029800562,1610612737,ATL,Atlanta,1728,Roshown McLeod,,,2:14,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1.0,0.5,2.25,0.6,0.8,0.5,0.342,0.0,0.112,0,1,4,1,4,0,0,0,0,2
0029800562,1610612753,ORL,Orlando,7,Dan Schayes,C,,15:38,1,5,0.2,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,1,2,-3.0,0.431,0.069,0.625,0.0,0.25,0.185,0.294,0.039,1,2,7,0,4,0,2,0,0,0
0029800562,1610612753,ORL,Orlando,98,Nick Anderson,,,26:42,1,6,0.167,3,0,0.0,6,3,0.5,3,1,4,1,0,0,2,3,5,-9.0,0.363,0.5,0.513,0.421,0.316,0.187,0.31,0.131,0,5,12,4,16,0,0,0,0,0
0029800562,1610612753,ORL,Orlando,270,Horace Grant,F,,27:58,2,8,0.25,0,0,0.0,0,0,0.0,1,5,6,0,0,0,1,1,4,-21.0,0.35,0.24,0.707,0.122,0.167,0.145,0.394,0.106,0,2,16,6,14,0,2,0,0,0
0029800562,1610612753,ORL,Orlando,353,Darrell Armstrong,G,,35:01,6,13,0.462,10,3,0.3,0,0,0.0,1,3,4,7,1,0,1,3,15,-15.0,0.393,0.328,0.657,0.235,0.15,0.145,0.342,0.096,0,2,18,8,18,0,5,0,2,2
0029800562,1610612753,ORL,Orlando,358,Anfernee Hardaway,G,,38:01,6,17,0.353,3,1,0.333,8,3,0.375,4,3,7,3,2,1,3,2,16,-14.0,0.385,0.246,0.65,0.24,0.111,0.196,0.375,0.136,1,3,19,6,18,0,1,1,1,6
0029800562,1610612753,ORL,Orlando,400,Derek Strong,,,17:16,4,6,0.667,0,0,0.0,2,2,1.0,4,0,4,1,2,0,0,2,10,2.0,0.417,0.5,0.375,0.292,0.357,0.214,0.231,0.16,1,4,7,2,12,0,2,0,0,4
0029800562,1610612753,ORL,Orlando,448,Bo Outlaw,,,20:02,2,5,0.4,0,0,0.0,6,3,0.5,2,0,2,1,0,0,1,5,7,9.0,0.5,0.552,0.317,0.633,0.286,0.198,0.188,0.175,1,5,7,2,12,0,2,0,5,4
0029800562,1610612753,ORL,Orlando,769,B.J. Armstrong,,,7:56,1,2,0.5,1,0,0.0,0,0,0.0,1,1,2,1,0,0,2,2,2,-2.0,0.455,0.727,0.263,0.526,0.455,0.098,0.286,0.242,0,5,4,2,8,0,0,0,0,0
0029800562,1610612753,ORL,Orlando,1122,Dominique Wilkins,,,5:59,1,3,0.333,0,0,0.0,2,1,0.5,3,1,4,1,0,0,0,0,3,3.0,0.5,0.8,0.333,1.222,0.111,0.135,0.2,0.193,2,0,2,2,4,0,1,2,1,2
0029800562,1610612753,ORL,Orlando,1720,Michael Doleac,,,19:39,3,8,0.375,0,0,0.0,0,0,0.0,2,0,2,0,1,3,0,4,6,-12.0,0.391,0.563,0.529,0.514,0.333,0.098,0.333,0.158,1,5,11,6,16,0,0,0,0,2
0029800562,1610612753,ORL,Orlando,1723,Matt Harpring,F,,25:49,3,6,0.5,0,0,0.0,4,3,0.75,3,2,5,0,1,0,1,3,9,2.0,0.443,0.182,0.529,0.294,0.133,0.216,0.348,0.168,1,2,12,2,8,0,4,2,4,6
0029800563,1610612739,CLE,Cleveland,198,Danny Ferry,,,17:18,1,1,1.0,1,1,1.0,3,3,1.0,0,1,1,0,0,0,1,1,6,-5.0,0.458,0.458,0.556,0.259,0.571,0.161,0.231,0.213,0,5,13,8,12,0,3,4,0,0
0029800563,1610612739,CLE,Cleveland,271,Johnny Newman,,,12:29,2,6,0.333,1,0,0.0,2,2,1.0,0,0,0,0,0,0,0,2,6,-4.0,0.469,0.25,0.458,0.0,0.571,0.048,0.143,0.152,1,4,4,4,10,0,0,0,0,2
0029800563,1610612739,CLE,Cleveland,348,Mitchell Butler,,,23:57,5,11,0.455,4,1,0.25,4,3,0.75,2,0,2,2,1,0,1,4,14,-2.0,0.457,0.343,0.444,0.361,0.5,0.168,0.211,0.162,0,7,13,8,14,0,0,2,7,6
0029800563,1610612739,CLE,Cleveland,431,Shawn Kemp,F,,45:01,8,22,0.364,0,0,0.0,10,7,0.7,7,3,10,5,3,1,4,5,23,5.0,0.446,0.385,0.433,0.284,0.303,0.197,0.222,0.171,4,12,22,18,18,0,0,2,4,6
0029800563,1610612739,CLE,Cleveland,445,Wesley Person,G,,34:32,5,11,0.455,4,3,0.75,2,0,0.0,2,1,3,1,2,0,2,3,13,4.0,0.41,0.4,0.44,0.24,0.222,0.221,0.214,0.198,2,5,13,18,8,0,0,6,7,2
0029800563,1610612739,CLE,Cleveland,682,Bob Sura,,,14:54,1,1,1.0,0,0,0.0,0,0,0.0,2,0,2,4,0,0,1,0,2,-9.0,0.55,0.25,0.577,0.192,0.571,0.076,0.333,0.207,0,5,9,8,10,0,0,0,0,0
0029800563,1610612739,CLE,Cleveland,692,Andrew DeClercq,C,,42:41,2,6,0.333,0,0,0.0,4,4,1.0,7,3,10,0,1,1,1,2,8,4.0,0.426,0.393,0.467,0.267,0.241,0.221,0.212,0.189,3,5,15,22,10,0,4,4,0,4
0029800563,1610612739,CLE,Cleveland,1510,Brevin Knight,G,,38:12,1,7,0.143,0,0,0.0,4,4,1.0,2,0,2,11,5,0,3,2,6,8.0,0.395,0.439,0.426,0.296,0.25,0.239,0.188,0.173,2,7,17,16,14,0,0,2,0,0
0029800563,1610612739,CLE,Cleveland,1538,Cedric Henderson,F,,35:56,6,11,0.545,0,0,0.0,1,1,1.0,2,1,3,1,3,1,2,6,13,4.0,0.462,0.462,0.51,0.333,0.261,0.234,0.25,0.19,1,10,24,18,14,0,2,0,5,12
0029800563,1610612761,TOR,Toronto,57,Doug Christie,G,,45:24,7,13,0.538,6,3,0.5,6,5,0.833,3,0,3,6,3,3,3,3,22,1.0,0.462,0.323,0.415,0.4,0.216,0.189,0.273,0.216,0,6,15,21,22,0,3,12,10,2
0029800563,1610612761,TOR,Toronto,244,Dee Brown,,,36:09,1,8,0.125,6,1,0.167,0,0,0.0,1,0,1,5,1,0,1,4,3,6.0,0.481,0.352,0.41,0.46,0.233,0.209,0.333,0.166,1,5,14,17,20,0,0,0,0,0
0029800563,1610612761,TOR,Toronto,788,Kevin Willis,C,,30:35,5,8,0.625,0,0,0.0,2,1,0.5,8,2,10,2,0,1,1,4,11,-10.0,0.438,0.125,0.523,0.395,0.167,0.159,0.333,0.205,0,4,11,13,20,0,2,2,0,4
0029800563,1610612761,TOR,Toronto,891,Charles Oakley,F,,36:21,2,4,0.5,0,0,0.0,0,0,0.0,6,2,8,3,3,2,4,6,4,-6.0,0.409,0.182,0.412,0.392,0.214,0.195,0.233,0.211,0,6,15,17,18,0,0,0,2,0
0029800563,1610612761,TOR,Toronto,961,John Wallace,,,31:11,6,10,0.6,0,0,0.0,5,4,0.8,2,1,3,3,0,3,3,3,16,12.0,0.573,0.512,0.395,0.465,0.25,0.211,0.286,0.192,0,5,12,16,16,0,3,3,4,4
0029800563,1610612761,TOR,Toronto,1503,Tracy McGrady,F,,19:41,4,10,0.4,1,0,0.0,0,0,0.0,3,2,5,1,2,0,2,1,8,-11.0,0.368,0.0,0.468,0.323,0.214,0.134,0.375,0.2,1,7,10,4,18,0,2,2,4,4
0029800563,1610612761,TOR,Toronto,1519,John Thomas,,,6:04,1,1,1.0,0,0,0.0,2,1,0.5,1,0,1,0,0,0,0,2,3,-1.0,0.5,0.625,0.55,0.3,0.333,0.244,1.0,0.246,0,3,5,5,4,0,0,2,2,0
0029800563,1610612761,TOR,Toronto,1541,Alvin Williams,G,,15:36,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0,0,0,2,2,2,6,-1.0,0.479,0.0,0.426,0.074,0.182,0.104,0.273,0.222,0,4,5,4,14,0,0,2,2,2
0029800563,1610612761,TOR,Toronto,1565,Michael Stewart,,,3:33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-3.0,0.4,0.8,0.4,1.2,0.0,0.0,1.0,0.148,0,0,0,0,4,0,0,0,0,0
0029800563,1610612761,TOR,Toronto,1713,Vince Carter,,,40:26,6,20,0.3,1,0,0.0,6,5,0.833,8,4,12,8,1,1,3,3,17,8.0,0.525,0.311,0.473,0.418,0.233,0.205,0.375,0.177,1,5,13,18,24,0,2,3,0,6
0029800564,1610612765,DET,Detroit,146,Jud Buechler,,,16:54,1,3,0.333,2,1,0.5,0,0,0.0,3,0,3,2,1,0,0,1,3,20.0,0.586,0.379,0.455,0.182,0.077,0.235,0.385,0.122,0,2,3,2,10,0,0,0,3,0
0029800564,1610612765,DET,Detroit,183,Bison Dele,C,,13:18,3,8,0.375,0,0,0.0,0,0,0.0,2,1,3,0,0,0,2,3,6,-7.0,0.326,0.087,0.556,0.333,0.0,0.195,0.188,0.126,0,2,2,2,8,0,2,0,0,4
0029800564,1610612765,DET,Detroit,247,Joe Dumars,G,,34:11,4,14,0.286,6,1,0.167,4,3,0.75,2,0,2,3,0,0,1,3,12,-1.0,0.396,0.283,0.385,0.365,0.214,0.181,0.182,0.157,0,6,2,3,12,0,0,5,3,0
0029800564,1610612765,DET,Detroit,255,Grant Hill,F,,39:40,7,19,0.368,0,0,0.0,7,2,0.286,7,1,8,7,4,0,2,1,16,6.0,0.434,0.265,0.464,0.339,0.154,0.199,0.22,0.095,2,7,5,4,20,0,0,1,1,12
0029800564,1610612765,DET,Detroit,283,Lindsey Hunter,G,,38:36,8,13,0.615,1,1,1.0,6,6,1.0,5,0,5,2,4,0,3,4,23,11.0,0.434,0.23,0.402,0.353,0.172,0.218,0.278,0.174,1,5,7,7,20,1,4,0,4,2
0029800564,1610612765,DET,Detroit,376,Eric Montross,,,11:10,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,0,0,2,1,5,0,4.0,0.536,0.357,0.139,0.667,0.286,0.094,0.0,0.198,0,1,3,5,2,0,0,0,0,0
0029800564,1610612765,DET,Detroit,690,Don Reid,F,,33:23,3,5,0.6,0,0,0.0,0,0,0.0,2,4,6,1,0,2,1,4,6,7.0,0.418,0.273,0.429,0.184,0.154,0.197,0.273,0.146,1,7,4,2,18,0,2,2,2,4
0029800564,1610612765,DET,Detroit,711,Jerry Stackhouse,,,13:58,0,4,0.0,1,0,0.0,2,1,0.5,3,1,4,0,0,1,2,0,1,-2.0,0.4,0.35,0.25,0.591,0.313,0.081,0.231,0.199,0,4,2,3,4,0,0,0,0,0
0029800564,1610612765,DET,Detroit,919,Loy Vaught,,,8:41,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,0,2,7.0,0.462,0.231,0.292,0.167,0.0,0.134,0.286,0.196,0,0,0,0,0,0,2,0,0,0
0029800564,1610612765,DET,Detroit,966,Jerome Williams,,,27:33,5,9,0.556,0,0,0.0,1,1,1.0,3,3,6,0,1,0,1,3,11,-1.0,0.446,0.196,0.432,0.568,0.273,0.148,0.286,0.125,0,6,5,5,16,0,2,0,0,6
0029800564,1610612765,DET,Detroit,1525,Charles O'Bannon,,,2:37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1.0,0.333,0.333,0.0,0.667,0.0,0.205,0.0,0.368,0,0,2,2,0,0,0,0,0,0
0029800564,1610612752,NYK,New York,84,Latrell Sprewell,,,30:16,3,13,0.231,1,0,0.0,6,4,0.667,2,0,2,1,1,0,1,3,10,-16.0,0.439,0.415,0.5,0.308,0.286,0.105,0.13,0.18,2,10,4,9,24,0,0,3,2,2
0029800564,1610612752,NYK,New York,164,Chris Childs,,,23:26,1,3,0.333,0,0,0.0,2,1,0.5,1,0,1,1,0,0,3,3,3,-12.0,0.5,0.333,0.488,0.3,0.304,0.095,0.063,0.212,0,8,2,6,20,1,0,0,0,0
0029800564,1610612752,NYK,New York,201,Chris Dudley,C,,20:02,2,3,0.667,0,0,0.0,0,0,0.0,5,2,7,0,0,0,2,2,4,8.0,0.333,0.333,0.345,0.103,0.15,0.227,0.3,0.112,0,2,4,4,6,0,0,0,0,2
0029800564,1610612752,NYK,New York,275,Allan Houston,G,,41:39,9,18,0.5,3,1,0.333,6,4,0.667,0,1,1,2,1,0,4,2,23,-2.0,0.405,0.397,0.4,0.292,0.231,0.146,0.219,0.197,0,10,8,13,22,0,2,2,0,2
0029800564,1610612752,NYK,New York,369,Charlie Ward,G,,30:19,2,6,0.333,4,1,0.25,2,1,0.5,7,0,7,6,2,0,0,4,6,0.0,0.36,0.3,0.404,0.298,0.2,0.175,0.214,0.165,0,6,8,11,14,0,0,0,1,0
0029800564,1610612752,NYK,New York,703,Kurt Thomas,F,,30:30,6,12,0.5,0,0,0.0,1,1,1.0,9,2,11,1,0,1,2,2,13,5.0,0.455,0.295,0.356,0.212,0.229,0.076,0.2,0.179,1,8,4,6,14,0,3,2,0,10
0029800564,1610612752,NYK,New York,913,Larry Johnson,F,,31:00,1,7,0.143,1,0,0.0,4,3,0.75,6,0,6,2,2,0,4,3,5,-5.0,0.381,0.381,0.469,0.146,0.185,0.207,0.174,0.196,2,6,6,9,18,0,0,0,3,2
0029800564,1610612752,NYK,New York,948,Marcus Camby,,,32:49,2,6,0.333,0,0,0.0,4,3,0.75,5,2,7,0,0,3,0,2,7,-23.0,0.321,0.476,0.5,0.346,0.321,0.164,0.143,0.19,1,10,4,7,22,0,3,0,1,4
0029800565,1610612766,CHH,Charlotte,133,David Wesley,G,,40:37,3,9,0.333,4,1,0.25,9,8,0.889,3,1,4,3,2,0,4,1,15,4.0,0.5,0.586,0.485,0.308,0.258,0.196,0.289,0.225,2,11,15,14,36,0,2,2,5,4
0029800565,1610612766,CHH,Charlotte,184,Bobby Phills,F,,44:20,5,13,0.385,9,5,0.556,6,5,0.833,5,0,5,8,2,0,2,3,20,5.0,0.484,0.645,0.486,0.314,0.257,0.175,0.268,0.199,0,13,15,16,40,0,3,2,0,0
0029800565,1610612766,CHH,Charlotte,224,Eddie Jones,G,,40:24,8,17,0.471,5,2,0.4,8,5,0.625,2,3,5,3,5,1,2,1,23,3.0,0.474,0.621,0.492,0.273,0.258,0.195,0.282,0.223,2,11,15,14,38,0,2,9,2,10
0029800565,1610612766,CHH,Charlotte,359,Chucky Brown,F,,38:03,6,11,0.545,1,0,0.0,0,0,0.0,5,4,9,1,0,1,1,3,12,9.0,0.491,0.607,0.476,0.222,0.258,0.175,0.297,0.189,0,11,14,11,34,0,2,0,0,2
0029800565,1610612766,CHH,Charlotte,456,Chuck Person,,,9:55,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,3,2,-8.0,0.5,0.545,0.583,1.25,0.143,0.102,0.0,0.305,0,2,3,7,10,0,0,0,0,2
0029800565,1610612766,CHH,Charlotte,695,Eldridge Recasner,,,9:10,0,2,0.0,2,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,-2.0,0.591,0.364,0.458,0.917,0.125,0.059,0.0,0.239,0,2,2,4,6,0,0,0,0,0
0029800565,1610612766,CHH,Charlotte,922,Elden Campbell,C,,41:07,4,11,0.364,0,0,0.0,17,11,0.647,7,3,10,2,2,4,6,2,19,8.0,0.474,0.69,0.485,0.206,0.273,0.187,0.282,0.199,3,13,14,15,38,0,3,0,3,4
0029800565,1610612766,CHH,Charlotte,1133,Corey Beck,,,7:23,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,2,-3.0,0.444,0.667,0.55,0.9,0.143,0.0,0.0,0.147,0,2,2,4,8,0,0,0,0,2
0029800565,1610612766,CHH,Charlotte,1593,Charles Shackleford,,,6:55,1,2,0.5,0,0,0.0,0,0,0.0,5,0,5,1,0,0,1,2,2,-7.0,0.611,0.0,0.571,2.143,0.0,0.128,0.0,0.308,0,0,3,3,6,0,0,0,0,2
0029800565,1610612766,CHH,Charlotte,1729,Ricky Davis,,,2:06,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,-4.0,0.667,0.0,1.0,3.5,0.0,0.0,0.0,0.25,0,0,2,2,4,0,0,0,0,0
0029800565,1610612749,MIL,Milwaukee,209,Dell Curry,,,2:04,0,1,0.0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.25,1.0,0.833,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0
0029800565,1610612749,MIL,Milwaukee,219,Vinny Del Negro,,,17:43,1,3,0.333,1,0,0.0,4,2,0.5,2,0,2,3,1,0,2,1,4,-1.0,0.442,0.654,0.639,0.833,0.0,0.245,0.188,0.116,0,0,4,1,12,0,0,1,1,0
0029800565,1610612749,MIL,Milwaukee,299,Glenn Robinson,F,,34:19,5,19,0.263,1,0,0.0,4,4,1.0,4,0,4,1,2,3,2,1,14,-4.0,0.491,0.296,0.43,0.68,0.265,0.211,0.138,0.174,3,7,9,5,16,0,0,2,6,2
0029800565,1610612749,MIL,Milwaukee,423,Chris Gatling,,,16:54,3,5,0.6,0,0,0.0,6,5,0.833,1,1,2,0,1,0,0,1,11,-2.0,0.46,0.64,0.7,0.5,0.222,0.263,0.214,0.121,0,5,6,4,14,0,2,0,0,6
0029800565,1610612749,MIL,Milwaukee,688,Michael Curry,F,,31:11,5,9,0.556,0,0,0.0,2,1,0.5,2,0,2,3,2,0,1,5,11,3.0,0.51,0.269,0.417,0.583,0.257,0.19,0.25,0.174,1,7,9,6,14,0,2,3,2,6
0029800565,1610612749,MIL,Milwaukee,906,Haywoode Workman,G,,33:45,4,6,0.667,2,1,0.5,0,0,0.0,3,1,4,4,7,1,2,5,9,-7.0,0.491,0.222,0.46,0.66,0.314,0.207,0.231,0.208,0,12,11,10,14,0,4,0,0,0
0029800565,1610612749,MIL,Milwaukee,911,Ervin Johnson,,,26:10,3,5,0.6,0,0,0.0,3,2,0.667,5,5,10,0,1,2,0,4,8,-18.0,0.397,0.487,0.667,0.697,0.133,0.163,0.304,0.182,0,9,7,9,12,0,5,0,2,6
0029800565,1610612749,MIL,Milwaukee,951,Ray Allen,G,,42:28,9,18,0.5,3,1,0.333,4,2,0.5,5,1,6,5,1,0,6,3,21,6.0,0.53,0.379,0.46,0.508,0.262,0.214,0.219,0.167,1,12,11,9,26,0,0,5,5,12
0029800565,1610612749,MIL,Milwaukee,1501,Tim Thomas,,,18:13,3,5,0.6,1,0,0.0,6,4,0.667,3,0,3,1,1,0,0,3,10,6.0,0.558,0.769,0.63,0.435,0.167,0.216,0.417,0.168,0,5,4,5,16,0,0,2,2,6
0029800565,1610612749,MIL,Milwaukee,1714,Robert Traylor,C,,17:13,3,4,0.75,0,0,0.0,0,0,0.0,7,1,8,1,0,1,2,6,6,12.0,0.569,0.069,0.259,0.556,0.375,0.289,0.167,0.177,0,3,4,1,6,0,0,4,0,6
0029800566,1610612750,MIN,Minnesota,67,Tom Hammonds,,,31:08,0,7,0.0,0,0,0.0,4,2,0.5,4,3,7,1,0,0,3,3,2,20.0,0.5,0.455,0.33,0.3,0.286,0.162,0.348,0.167,1,5,3,2,12,0,1,1,0,0
0029800566,1610612750,MIN,Minnesota,192,Dennis Scott,,,25:39,2,7,0.286,2,1,0.5,4,3,0.75,2,1,3,3,0,0,0,3,8,17.0,0.5,0.625,0.256,0.333,0.324,0.129,0.278,0.201,0,7,3,2,8,0,0,3,1,0
0029800566,1610612750,MIN,Minnesota,223,Bill Curley,,,4:45,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-4.0,0.25,0.5,0.583,0.667,0.5,0.228,0.0,0.0,0,2,0,0,2,0,0,0,0,0
0029800566,1610612750,MIN,Minnesota,381,James Robinson,,,23:45,5,7,0.714,4,3,0.75,2,2,1.0,4,1,5,3,0,1,2,3,15,16.0,0.5,0.533,0.256,0.302,0.303,0.114,0.294,0.219,1,5,3,2,8,0,0,6,0,2
0029800566,1610612750,MIN,Minnesota,417,Sam Mitchell,F,,35:52,8,14,0.571,0,0,0.0,4,3,0.75,3,0,3,6,1,1,3,4,19,2.0,0.456,0.386,0.556,0.222,0.32,0.202,0.31,0.108,1,7,6,6,24,0,2,2,5,6
0029800566,1610612750,MIN,Minnesota,674,Reggie Jordan,,,0:56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,0.5,0,0,0,0,0,0,0,0,0,0
0029800566,1610612750,MIN,Minnesota,693,Joe Smith,F,,43:24,10,23,0.435,0,0,0.0,7,6,0.857,8,4,12,3,2,1,1,3,26,13.0,0.47,0.364,0.441,0.162,0.286,0.182,0.343,0.146,2,6,9,6,24,0,5,0,6,8
0029800566,1610612750,MIN,Minnesota,907,Malik Sealy,G,,22:21,3,7,0.429,0,0,0.0,1,1,1.0,3,0,3,3,3,0,1,2,7,-3.0,0.425,0.25,0.661,0.129,0.111,0.239,0.35,0.097,2,0,6,4,18,0,2,0,2,2
