GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,DREB,OREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0028400005,1610612764,WAS,Washington,78549,Gus Williams,,,25,5,15.0,0.333,1.0,0.0,0.0,6.0,5,0.833,0.0,1.0,1.0,5.0,2.0,0.0,4.0,0.0,15,
0028400006,1610612744,GOS,Golden State,76021,Chuck Aleksinas,,,13,3,5.0,0.6,0.0,0.0,0.0,1.0,1,1.0,,,4.0,2.0,0.0,1.0,1.0,5.0,7,
0028400006,1610612744,GOS,Golden State,76242,Mike Bratz,,,24,2,4.0,0.5,0.0,0.0,0.0,4.0,4,1.0,,,2.0,4.0,4.0,0.0,2.0,1.0,8,
0028400006,1610612744,GOS,Golden State,76316,Steve Burtt,,,15,4,9.0,0.444,0.0,0.0,0.0,4.0,2,0.5,,,0.0,2.0,2.0,0.0,1.0,1.0,10,
0028400006,1610612744,GOS,Golden State,76726,Sleepy Floyd,,,33,11,19.0,0.579,3.0,1.0,0.333,6.0,5,0.833,,,2.0,2.0,0.0,1.0,2.0,3.0,28,
0028400006,1610612744,GOS,Golden State,77168,Mickey Johnson,,,25,2,8.0,0.25,0.0,0.0,0.0,6.0,4,0.667,,,5.0,2.0,0.0,1.0,2.0,2.0,8,
0028400006,1610612744,GOS,Golden State,77865,Gary Plummer,,,6,1,3.0,0.333,0.0,0.0,0.0,0.0,0,0.0,,,2.0,1.0,0.0,1.0,0.0,0.0,2,
0028400006,1610612744,GOS,Golden State,78139,Purvis Short,,,39,8,21.0,0.381,1.0,1.0,1.0,9.0,7,0.778,,,5.0,2.0,1.0,0.0,5.0,6.0,24,
0028400006,1610612744,GOS,Golden State,78195,Larry Smith,,,25,3,4.0,0.75,0.0,0.0,0.0,0.0,0,0.0,,,8.0,1.0,0.0,1.0,2.0,5.0,6,
0028400006,1610612744,GOS,Golden State,78311,Peter Thibeaux,,,7,1,2.0,0.5,0.0,0.0,0.0,2.0,0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,2,
0028400006,1610612744,GOS,Golden State,78516,Jerome Whitehead,,,29,5,7.0,0.714,0.0,0.0,0.0,7.0,5,0.714,,,4.0,1.0,0.0,1.0,2.0,5.0,15,
0028400006,1610612744,GOS,Golden State,78578,Othell Wilson,,,19,2,3.0,0.667,2.0,0.0,0.0,0.0,0,0.0,,,1.0,3.0,2.0,1.0,0.0,2.0,4,
0028400006,1610612756,PHX,Phoenix,229,James Edwards,,,28,10,14.0,0.714,0.0,0.0,0.0,11.0,10,0.909,,,3.0,2.0,2.0,0.0,3.0,5.0,30,
0028400006,1610612756,PHX,Phoenix,76011,Alvan Adams,,,28,9,14.0,0.643,0.0,0.0,0.0,5.0,4,0.8,,,4.0,2.0,0.0,1.0,1.0,4.0,22,
0028400006,1610612756,PHX,Phoenix,76742,Rod Foster,,,24,9,15.0,0.6,2.0,1.0,0.5,4.0,4,1.0,,,2.0,4.0,1.0,0.0,2.0,4.0,23,
0028400006,1610612756,PHX,Phoenix,77047,Michael Holton,,,24,5,11.0,0.455,0.0,0.0,0.0,3.0,2,0.667,,,1.0,5.0,2.0,0.0,3.0,3.0,12,
0028400006,1610612756,PHX,Phoenix,77081,Jay Humphries,,,10,2,4.0,0.5,0.0,0.0,0.0,0.0,0,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,4,
0028400006,1610612756,PHX,Phoenix,77438,Kyle Macy,,,38,2,3.0,0.667,0.0,0.0,0.0,8.0,6,0.75,,,4.0,11.0,2.0,0.0,1.0,1.0,10,
0028400006,1610612756,PHX,Phoenix,77685,Larry Nance,,,41,7,11.0,0.636,0.0,0.0,0.0,2.0,0,0.0,,,11.0,3.0,2.0,1.0,6.0,5.0,14,
0028400006,1610612756,PHX,Phoenix,77864,Charlie Pittman,,,15,1,3.0,0.333,0.0,0.0,0.0,0.0,0,0.0,,,5.0,0.0,0.0,0.0,2.0,5.0,2,
0028400006,1610612756,PHX,Phoenix,77984,Rick Robey,,,12,1,2.0,0.5,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,2,
